"level","province","zone","date","cum_cases","cum_deaths","new_cases","new_deaths","cfr","revision","ma7_new_cases"
"Zone","Ituri","Damas","2026-06-08",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Damas","2026-06-09",3,0,0,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-10",3,0,0,0,0,FALSE,0
"Zone","Ituri","Damas","2026-06-11",3,0,0,0,0,FALSE,0
"Zone","Ituri","Damas","2026-06-13",4,0,1,0,0,FALSE,0.1
"Zone","Ituri","Damas","2026-06-14",4,0,0,0,0,FALSE,0.1
"Zone","Ituri","Gety","2026-05-28",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Gety","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-03",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-04",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Gety","2026-06-05",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-06",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-07",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-08",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-09",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-10",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-11",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-13",1,0,0,0,0,FALSE,0
"Zone","Ituri","Gety","2026-06-14",1,0,0,0,0,FALSE,0
"Zone","Ituri","Kilo","2026-05-21",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-22",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-23",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-24",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-25",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-26",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-27",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Kilo","2026-05-28",2,0,1,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-05-29",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-05-30",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-01",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-02",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-03",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-04",3,1,1,1,33.3,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-05",4,1,1,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-06",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-07",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-08",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-09",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-10",4,1,0,0,25,FALSE,0.3
"Zone","Ituri","Kilo","2026-06-11",4,1,0,0,25,FALSE,0.1
"Zone","Ituri","Kilo","2026-06-13",4,1,0,0,25,FALSE,0
"Zone","Ituri","Kilo","2026-06-14",4,1,0,0,25,FALSE,0
"Zone","Ituri","Komanda","2026-05-22",NA,1,NA,NA,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-23",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-24",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-25",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-26",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-27",NA,1,NA,0,NA,FALSE,NA
"Zone","Ituri","Komanda","2026-05-28",1,1,NA,0,100,FALSE,NA
"Zone","Ituri","Komanda","2026-05-29",1,0,0,-1,0,FALSE,NA
"Zone","Ituri","Komanda","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-03",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-04",3,0,2,0,0,FALSE,NA
"Zone","Ituri","Komanda","2026-06-05",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-06",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-07",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-08",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-09",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-10",3,0,0,0,0,FALSE,0.3
"Zone","Ituri","Komanda","2026-06-11",3,0,0,0,0,FALSE,0
"Zone","Ituri","Komanda","2026-06-13",6,0,3,0,0,FALSE,0.4
"Zone","Ituri","Komanda","2026-06-14",6,0,0,0,0,FALSE,0.4
"Zone","Ituri","Lita","2026-05-28",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Lita","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-03",2,0,1,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-04",3,0,1,0,0,FALSE,NA
"Zone","Ituri","Lita","2026-06-05",4,0,1,0,0,FALSE,0.4
"Zone","Ituri","Lita","2026-06-06",4,0,0,0,0,FALSE,0.4
"Zone","Ituri","Lita","2026-06-07",4,0,0,0,0,FALSE,0.4
"Zone","Ituri","Lita","2026-06-08",4,0,0,0,0,FALSE,0.4
"Zone","Ituri","Lita","2026-06-09",5,0,1,0,0,FALSE,0.6
"Zone","Ituri","Lita","2026-06-10",6,0,1,0,0,FALSE,0.6
"Zone","Ituri","Lita","2026-06-11",6,0,0,0,0,FALSE,0.4
"Zone","Ituri","Lita","2026-06-13",6,0,0,0,0,FALSE,0.3
"Zone","Ituri","Lita","2026-06-14",6,0,0,0,0,FALSE,0.3
"Zone","Ituri","Logo","2026-06-01",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-04",2,0,1,0,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-05",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-06",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-07",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-08",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Logo","2026-06-09",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Logo","2026-06-10",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Logo","2026-06-11",2,0,0,0,0,FALSE,0
"Zone","Ituri","Logo","2026-06-13",2,0,0,0,0,FALSE,0
"Zone","Ituri","Logo","2026-06-14",2,0,0,0,0,FALSE,0
"Zone","Ituri","Mambasa","2026-05-26",0,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Mambasa","2026-05-27",0,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Mambasa","2026-06-01",2,1,2,NA,50,FALSE,NA
"Zone","Ituri","Mambasa","2026-06-02",2,1,0,0,50,FALSE,NA
"Zone","Ituri","Mambasa","2026-06-04",2,1,0,0,50,FALSE,NA
"Zone","Ituri","Mambasa","2026-06-05",2,1,0,0,50,FALSE,NA
"Zone","Ituri","Mambasa","2026-06-06",2,1,0,0,50,FALSE,NA
"Zone","Ituri","Mambasa","2026-06-07",2,1,0,0,50,FALSE,0.3
"Zone","Ituri","Mambasa","2026-06-08",2,1,0,0,50,FALSE,0.3
"Zone","Ituri","Mambasa","2026-06-09",2,1,0,0,50,FALSE,0
"Zone","Ituri","Mambasa","2026-06-10",2,1,0,0,50,FALSE,0
"Zone","Ituri","Mambasa","2026-06-11",2,1,0,0,50,FALSE,0
"Zone","Ituri","Mambasa","2026-06-13",2,1,0,0,50,FALSE,0
"Zone","Ituri","Mambasa","2026-06-14",2,1,0,0,50,FALSE,0
"Zone","Ituri","Mangala","2026-05-28",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Mangala","2026-05-29",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Mangala","2026-05-30",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Mangala","2026-06-01",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Mangala","2026-06-02",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Mangala","2026-06-03",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Mangala","2026-06-04",1,0,0,0,0,FALSE,NA
"Zone","Ituri","Mangala","2026-06-05",1,0,0,0,0,FALSE,0
"Zone","Ituri","Mangala","2026-06-06",1,0,0,0,0,FALSE,0
"Zone","Ituri","Mangala","2026-06-07",1,0,0,0,0,FALSE,0
"Zone","Ituri","Mangala","2026-06-08",1,0,0,0,0,FALSE,0
"Zone","Ituri","Mangala","2026-06-09",1,0,0,0,0,FALSE,0
"Zone","Ituri","Mangala","2026-06-10",2,0,1,0,0,FALSE,0.1
"Zone","Ituri","Mangala","2026-06-11",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Mangala","2026-06-13",5,3,3,3,60,FALSE,0.6
"Zone","Ituri","Mangala","2026-06-14",5,3,0,0,60,FALSE,0.6
"Zone","Ituri","Mongbwalu","2026-05-14",0,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Mongbwalu","2026-05-15",0,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Mongbwalu","2026-05-18",1,NA,1,NA,NA,FALSE,NA
"Zone","Ituri","Mongbwalu","2026-05-19",13,0,12,NA,0,FALSE,NA
"Zone","Ituri","Mongbwalu","2026-05-20",13,0,0,0,0,FALSE,NA
"Zone","Ituri","Mongbwalu","2026-05-21",14,0,1,0,0,FALSE,NA
"Zone","Ituri","Mongbwalu","2026-05-22",10,0,-4,0,0,TRUE,NA
"Zone","Ituri","Mongbwalu","2026-05-23",19,0,9,0,0,FALSE,3.3
"Zone","Ituri","Mongbwalu","2026-05-24",19,0,0,0,0,FALSE,3.3
"Zone","Ituri","Mongbwalu","2026-05-25",19,0,0,0,0,FALSE,3.1
"Zone","Ituri","Mongbwalu","2026-05-26",20,0,1,0,0,FALSE,1.6
"Zone","Ituri","Mongbwalu","2026-05-27",20,0,0,0,0,FALSE,1.6
"Zone","Ituri","Mongbwalu","2026-05-28",47,10,27,10,21.3,FALSE,5.3
"Zone","Ituri","Mongbwalu","2026-05-29",47,10,0,0,21.3,FALSE,5.3
"Zone","Ituri","Mongbwalu","2026-05-30",47,10,0,0,21.3,FALSE,4
"Zone","Ituri","Mongbwalu","2026-06-01",47,10,0,0,21.3,FALSE,4
"Zone","Ituri","Mongbwalu","2026-06-02",47,10,0,0,21.3,FALSE,4
"Zone","Ituri","Mongbwalu","2026-06-03",47,10,0,0,21.3,FALSE,3.9
"Zone","Ituri","Mongbwalu","2026-06-04",64,21,17,11,32.8,FALSE,6.3
"Zone","Ituri","Mongbwalu","2026-06-05",74,21,10,0,28.4,FALSE,3.9
"Zone","Ituri","Mongbwalu","2026-06-06",92,25,18,4,27.2,FALSE,6.4
"Zone","Ituri","Mongbwalu","2026-06-07",98,29,6,4,29.6,FALSE,7.3
"Zone","Ituri","Mongbwalu","2026-06-08",114,40,16,11,35.1,FALSE,9.6
"Zone","Ituri","Mongbwalu","2026-06-09",127,47,13,7,37,FALSE,11.4
"Zone","Ituri","Mongbwalu","2026-06-10",132,49,5,2,37.1,FALSE,12.1
"Zone","Ituri","Mongbwalu","2026-06-11",136,52,4,3,38.2,FALSE,10.3
"Zone","Ituri","Mongbwalu","2026-06-13",164,73,28,21,44.5,FALSE,12.9
"Zone","Ituri","Mongbwalu","2026-06-14",175,80,11,7,45.7,FALSE,11.9
"Zone","Ituri","Nizi","2026-05-21",1,0,NA,NA,0,FALSE,NA
"Zone","Ituri","Nizi","2026-05-22",2,0,1,0,0,FALSE,NA
"Zone","Ituri","Nizi","2026-05-23",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Nizi","2026-05-24",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Nizi","2026-05-25",2,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Nizi","2026-05-26",2,0,0,NA,0,FALSE,NA
"Zone","Ituri","Nizi","2026-05-27",2,0,0,0,0,FALSE,NA
"Zone","Ituri","Nizi","2026-05-28",2,0,0,0,0,FALSE,0.1
"Zone","Ituri","Nizi","2026-05-29",2,0,0,0,0,FALSE,0
"Zone","Ituri","Nizi","2026-05-30",2,0,0,0,0,FALSE,0
"Zone","Ituri","Nizi","2026-06-01",2,0,0,0,0,FALSE,0
"Zone","Ituri","Nizi","2026-06-02",2,0,0,0,0,FALSE,0
"Zone","Ituri","Nizi","2026-06-03",2,0,0,0,0,FALSE,0
"Zone","Ituri","Nizi","2026-06-04",5,0,3,0,0,FALSE,0.4
"Zone","Ituri","Nizi","2026-06-05",5,0,0,0,0,FALSE,0.4
"Zone","Ituri","Nizi","2026-06-06",5,0,0,0,0,FALSE,0.4
"Zone","Ituri","Nizi","2026-06-07",5,0,0,0,0,FALSE,0.4
"Zone","Ituri","Nizi","2026-06-08",5,0,0,0,0,FALSE,0.4
"Zone","Ituri","Nizi","2026-06-09",5,0,0,0,0,FALSE,0.4
"Zone","Ituri","Nizi","2026-06-10",7,0,2,0,0,FALSE,0.7
"Zone","Ituri","Nizi","2026-06-11",9,1,2,1,11.1,FALSE,0.6
"Zone","Ituri","Nizi","2026-06-13",11,1,2,0,9.1,FALSE,0.9
"Zone","Ituri","Nizi","2026-06-14",11,1,0,0,9.1,FALSE,0.9
"Zone","Ituri","Nyankunde","2026-05-18",4,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Nyankunde","2026-05-19",4,0,0,NA,0,FALSE,NA
"Zone","Ituri","Nyankunde","2026-05-20",5,0,1,0,0,FALSE,NA
"Zone","Ituri","Nyankunde","2026-05-21",11,0,6,0,0,FALSE,NA
"Zone","Ituri","Nyankunde","2026-05-22",9,0,-2,0,0,TRUE,NA
"Zone","Ituri","Nyankunde","2026-05-23",9,0,0,0,0,FALSE,NA
"Zone","Ituri","Nyankunde","2026-05-24",9,0,0,0,0,FALSE,NA
"Zone","Ituri","Nyankunde","2026-05-25",9,0,0,0,0,FALSE,1
"Zone","Ituri","Nyankunde","2026-05-26",10,0,1,0,0,FALSE,1.1
"Zone","Ituri","Nyankunde","2026-05-27",10,0,0,0,0,FALSE,1
"Zone","Ituri","Nyankunde","2026-05-28",19,1,9,1,5.3,FALSE,1.4
"Zone","Ituri","Nyankunde","2026-05-29",19,1,0,0,5.3,FALSE,1.4
"Zone","Ituri","Nyankunde","2026-05-30",19,1,0,0,5.3,FALSE,1.4
"Zone","Ituri","Nyankunde","2026-06-01",19,1,0,0,5.3,FALSE,1.4
"Zone","Ituri","Nyankunde","2026-06-02",22,1,3,0,4.5,FALSE,1.9
"Zone","Ituri","Nyankunde","2026-06-03",22,1,0,0,4.5,FALSE,1.7
"Zone","Ituri","Nyankunde","2026-06-04",22,1,0,0,4.5,FALSE,1.7
"Zone","Ituri","Nyankunde","2026-06-05",24,1,2,0,4.2,FALSE,0.7
"Zone","Ituri","Nyankunde","2026-06-06",24,1,0,0,4.2,FALSE,0.7
"Zone","Ituri","Nyankunde","2026-06-07",26,1,2,0,3.8,FALSE,1
"Zone","Ituri","Nyankunde","2026-06-08",32,1,6,0,3.1,FALSE,1.9
"Zone","Ituri","Nyankunde","2026-06-09",32,1,0,0,3.1,FALSE,1.4
"Zone","Ituri","Nyankunde","2026-06-10",33,1,1,0,3,FALSE,1.6
"Zone","Ituri","Nyankunde","2026-06-11",33,1,0,0,3,FALSE,1.6
"Zone","Ituri","Nyankunde","2026-06-13",38,4,5,3,10.5,FALSE,2
"Zone","Ituri","Nyankunde","2026-06-14",42,4,4,0,9.5,FALSE,2.6
"Zone","Ituri","Rimba","2026-05-26",0,NA,NA,NA,NA,FALSE,NA
"Zone","Ituri","Rimba","2026-05-27",0,NA,0,NA,NA,FALSE,NA
"Zone","Ituri","Rimba","2026-06-02",3,0,3,NA,0,FALSE,NA
"Zone","Ituri","Rimba","2026-06-04",3,0,0,0,0,FALSE,NA
"Zone","Ituri","Rimba","2026-06-05",3,0,0,0,0,FALSE,NA
"Zone","Ituri","Rimba","2026-06-06",3,0,0,0,0,FALSE,NA
"Zone","Ituri","Rimba","2026-06-07",3,0,0,0,0,FALSE,NA
"Zone","Ituri","Rimba","2026-06-08",3,0,0,0,0,FALSE,0.4
"Zone","Ituri","Rimba","2026-06-09",3,0,0,0,0,FALSE,0.4
"Zone","Ituri","Rimba","2026-06-10",3,0,0,0,0,FALSE,0
"Zone","Ituri","Rimba","2026-06-11",3,0,0,0,0,FALSE,0
"Zone","Ituri","Rimba","2026-06-13",3,0,0,0,0,FALSE,0
"Zone","Ituri","Rimba","2026-06-14",3,0,0,0,0,FALSE,0
"Zone","Ituri","Rwampara","2026-05-15",13,NA,NA,NA,NA,FALSE,NA
